country,iso3,year,sex,age_group,type,expected.mean,acm.mean,excess.mean*
The United Kingdom,GBR,2021,Male,0-24,reported,3704,3956,252
The United Kingdom,GBR,2021,Male,25-34,reported,3598,3985,387
The United Kingdom,GBR,2021,Male,35-44,reported,6653,7266,613
The United Kingdom,GBR,2021,Male,45-54,reported,14536,17071,2535
The United Kingdom,GBR,2021,Male,55-64,reported,29943,35126,5183
The United Kingdom,GBR,2021,Male,65-74,reported,57540,65967,8427
The United Kingdom,GBR,2021,Male,75-84,reported,94266,103120,8853
The United Kingdom,GBR,2021,Male,>85,reported,93750,102052,8301
Georgia,GEO,2020,Female,0-24,reported,335,345,9
Georgia,GEO,2020,Female,25-34,reported,132,137,3
Georgia,GEO,2020,Female,35-44,reported,302,299,-4
Georgia,GEO,2020,Female,45-54,reported,797,850,52
Georgia,GEO,2020,Female,55-64,reported,2234,2457,222
Georgia,GEO,2020,Female,65-74,reported,4350,4834,482
Georgia,GEO,2020,Female,75-84,reported,9597,10396,795
Georgia,GEO,2020,Female,>85,reported,6989,8521,1535
Georgia,GEO,2020,Male,0-24,reported,576,552,-26
Georgia,GEO,2020,Male,25-34,reported,458,467,7
Georgia,GEO,2020,Male,35-44,reported,1065,1045,-22
Georgia,GEO,2020,Male,45-54,reported,2375,2480,103
Georgia,GEO,2020,Male,55-64,reported,5539,5767,224
Georgia,GEO,2020,Male,65-74,reported,6461,7453,993
Georgia,GEO,2020,Male,75-84,reported,7383,8106,721
Georgia,GEO,2020,Male,>85,reported,3425,4069,644
Georgia,GEO,2021,Female,0-24,reported,319,354,33
Georgia,GEO,2021,Female,25-34,reported,126,181,56
Georgia,GEO,2021,Female,35-44,reported,295,387,92
Georgia,GEO,2021,Female,45-54,reported,775,1099,325
Georgia,GEO,2021,Female,55-64,reported,2188,3341,1159
Georgia,GEO,2021,Female,65-74,reported,4394,6904,2524
Georgia,GEO,2021,Female,75-84,reported,9030,11951,2920
Georgia,GEO,2021,Female,>85,reported,6971,9705,2739
Georgia,GEO,2021,Male,0-24,reported,550,620,69
Georgia,GEO,2021,Male,25-34,reported,437,521,84
Georgia,GEO,2021,Male,35-44,reported,1068,1162,90
Georgia,GEO,2021,Male,45-54,reported,2340,2708,363
Georgia,GEO,2021,Male,55-64,reported,5554,6596,1031
Georgia,GEO,2021,Male,65-74,reported,6671,9038,2369
Georgia,GEO,2021,Male,75-84,reported,7013,9107,2091
Georgia,GEO,2021,Male,>85,reported,3503,4811,1310
Ghana,GHA,2020,Female,0-24,predicted,27862,27870,0
Ghana,GHA,2020,Female,25-34,predicted,6678,5920,-773
Ghana,GHA,2020,Female,35-44,predicted,7294,7094,-206
Ghana,GHA,2020,Female,45-54,predicted,7123,7355,234
Ghana,GHA,2020,Female,55-64,predicted,10234,10815,588
Ghana,GHA,2020,Female,65-74,predicted,11363,11927,570
Ghana,GHA,2020,Female,75-84,predicted,11821,11557,-272
Ghana,GHA,2020,Female,>85,predicted,4789,5237,455
Ghana,GHA,2020,Male,0-24,predicted,36828,36839,0
Ghana,GHA,2020,Male,25-34,predicted,9371,8156,-1239
Ghana,GHA,2020,Male,35-44,predicted,9617,9203,-424
Ghana,GHA,2020,Male,45-54,predicted,8885,9272,391
Ghana,GHA,2020,Male,55-64,predicted,11230,12444,1232
Ghana,GHA,2020,Male,65-74,predicted,12793,14262,1491
Ghana,GHA,2020,Male,75-84,predicted,10249,10780,537
Ghana,GHA,2020,Male,>85,predicted,3673,4332,670
Ghana,GHA,2021,Female,0-24,predicted,26962,26964,0
Ghana,GHA,2021,Female,25-34,predicted,6531,6403,-128
Ghana,GHA,2021,Female,35-44,predicted,7320,7962,643
Ghana,GHA,2021,Female,45-54,predicted,7197,8356,1159
Ghana,GHA,2021,Female,55-64,predicted,10385,11717,1333
Ghana,GHA,2021,Female,65-74,predicted,11757,12526,769
Ghana,GHA,2021,Female,75-84,predicted,11752,12106,353
Ghana,GHA,2021,Female,>85,predicted,4846,5640,794
Ghana,GHA,2021,Male,0-24,predicted,35986,35988,0
Ghana,GHA,2021,Male,25-34,predicted,9274,9184,-91
Ghana,GHA,2021,Male,35-44,predicted,9778,10672,894
Ghana,GHA,2021,Male,45-54,predicted,9165,10519,1355
Ghana,GHA,2021,Male,55-64,predicted,11297,12484,1187
Ghana,GHA,2021,Male,65-74,predicted,13378,14352,975
Ghana,GHA,2021,Male,75-84,predicted,10176,10495,319
Ghana,GHA,2021,Male,>85,predicted,3673,4073,401
Guinea,GIN,2020,Female,0-24,predicted,25673,25680,0
Guinea,GIN,2020,Female,25-34,predicted,3593,3254,-344
Guinea,GIN,2020,Female,35-44,predicted,3033,3016,-18
Guinea,GIN,2020,Female,45-54,predicted,3091,3265,175
Guinea,GIN,2020,Female,55-64,predicted,4186,4525,342
Guinea,GIN,2020,Female,65-74,predicted,5858,6285,431
Guinea,GIN,2020,Female,75-84,predicted,6097,6104,5
Guinea,GIN,2020,Female,>85,predicted,2227,2497,273
Guinea,GIN,2020,Male,0-24,predicted,29675,29684,0
Guinea,GIN,2020,Male,25-34,predicted,3961,3519,-448
Guinea,GIN,2020,Male,35-44,predicted,2780,2719,-63
Guinea,GIN,2020,Male,45-54,predicted,3083,3297,215
Guinea,GIN,2020,Male,55-64,predicted,3883,4403,525
Guinea,GIN,2020,Male,65-74,predicted,4688,5346,665
Guinea,GIN,2020,Male,75-84,predicted,4625,4980,358
Guinea,GIN,2020,Male,>85,predicted,1524,1838,318
Guinea,GIN,2021,Female,0-24,predicted,25405,25407,0
Guinea,GIN,2021,Female,25-34,predicted,3649,3583,-67
Guinea,GIN,2021,Female,35-44,predicted,3111,3390,280
Guinea,GIN,2021,Female,45-54,predicted,3106,3618,513
Guinea,GIN,2021,Female,55-64,predicted,4240,4802,563
Guinea,GIN,2021,Female,65-74,predicted,5921,6323,402
Guinea,GIN,2021,Female,75-84,predicted,6107,6305,198
Guinea,GIN,2021,Female,>85,predicted,2214,2587,374
Guinea,GIN,2021,Male,0-24,predicted,29372,29375,0
Guinea,GIN,2021,Male,25-34,predicted,4042,4007,-35
Guinea,GIN,2021,Male,35-44,predicted,2844,3109,265
Guinea,GIN,2021,Male,45-54,predicted,3091,3560,470
Guinea,GIN,2021,Male,55-64,predicted,3939,4372,434
Guinea,GIN,2021,Male,65-74,predicted,4708,5069,361
Guinea,GIN,2021,Male,75-84,predicted,4597,4757,160
Guinea,GIN,2021,Male,>85,predicted,1511,1682,172
Gambia,GMB,2020,Female,0-24,predicted,2865,2866,0
Gambia,GMB,2020,Female,25-34,predicted,535,484,-51
Gambia,GMB,2020,Female,35-44,predicted,522,520,-3
Gambia,GMB,2020,Female,45-54,predicted,550,581,31
Gambia,GMB,2020,Female,55-64,predicted,581,629,48
Gambia,GMB,2020,Female,65-74,predicted,638,685,47
Gambia,GMB,2020,Female,75-84,predicted,733,735,1
Gambia,GMB,2020,Female,>85,predicted,308,352,44
Gambia,GMB,2020,Male,0-24,predicted,3461,3462,0
Gambia,GMB,2020,Male,25-34,predicted,637,566,-71
Gambia,GMB,2020,Male,35-44,predicted,550,539,-12
Gambia,GMB,2020,Male,45-54,predicted,605,647,42
Gambia,GMB,2020,Male,55-64,predicted,666,755,90
Gambia,GMB,2020,Male,65-74,predicted,699,798,99
Gambia,GMB,2020,Male,75-84,predicted,685,738,54
Gambia,GMB,2020,Male,>85,predicted,235,287,52
Gambia,GMB,2021,Female,0-24,predicted,2808,2808,0
Gambia,GMB,2021,Female,25-34,predicted,541,565,23
Gambia,GMB,2021,Female,35-44,predicted,530,614,84
Gambia,GMB,2021,Female,45-54,predicted,566,699,134
Gambia,GMB,2021,Female,55-64,predicted,612,736,125
Gambia,GMB,2021,Female,65-74,predicted,641,727,86
Gambia,GMB,2021,Female,75-84,predicted,734,805,71
Gambia,GMB,2021,Female,>85,predicted,300,376,76
Gambia,GMB,2021,Male,0-24,predicted,3430,3430,0
Gambia,GMB,2021,Male,25-34,predicted,660,695,35
Gambia,GMB,2021,Male,35-44,predicted,569,661,92
Gambia,GMB,2021,Male,45-54,predicted,624,763,139
Gambia,GMB,2021,Male,55-64,predicted,700,825,125
Gambia,GMB,2021,Male,65-74,predicted,715,818,103
Gambia,GMB,2021,Male,75-84,predicted,694,763,69
Gambia,GMB,2021,Male,>85,predicted,231,274,43
Guinea-Bissau,GNB,2020,Female,0-24,predicted,3035,3037,0
Guinea-Bissau,GNB,2020,Female,25-34,predicted,529,512,-18
Guinea-Bissau,GNB,2020,Female,35-44,predicted,632,669,37
Guinea-Bissau,GNB,2020,Female,45-54,predicted,641,721,80
Guinea-Bissau,GNB,2020,Female,55-64,predicted,822,946,125
Guinea-Bissau,GNB,2020,Female,65-74,predicted,981,1122,142
Guinea-Bissau,GNB,2020,Female,75-84,predicted,713,760,48
Guinea-Bissau,GNB,2020,Female,>85,predicted,274,327,54
Guinea-Bissau,GNB,2020,Male,0-24,predicted,3782,3784,0
Guinea-Bissau,GNB,2020,Male,25-34,predicted,710,673,-37
Guinea-Bissau,GNB,2020,Male,35-44,predicted,833,868,35
Guinea-Bissau,GNB,2020,Male,45-54,predicted,752,853,102
Guinea-Bissau,GNB,2020,Male,55-64,predicted,732,884,153
Guinea-Bissau,GNB,2020,Male,65-74,predicted,881,1071,191
Guinea-Bissau,GNB,2020,Male,75-84,predicted,625,718,93
Guinea-Bissau,GNB,2020,Male,>85,predicted,209,276,67
Guinea-Bissau,GNB,2021,Female,0-24,predicted,2961,2961,0
Guinea-Bissau,GNB,2021,Female,25-34,predicted,523,534,11
Guinea-Bissau,GNB,2021,Female,35-44,predicted,634,719,84
Guinea-Bissau,GNB,2021,Female,45-54,predicted,662,800,138
Guinea-Bissau,GNB,2021,Female,55-64,predicted,830,976,146
Guinea-Bissau,GNB,2021,Female,65-74,predicted,1013,1125,112
Guinea-Bissau,GNB,2021,Female,75-84,predicted,715,768,52
Guinea-Bissau,GNB,2021,Female,>85,predicted,266,324,57
Guinea-Bissau,GNB,2021,Male,0-24,predicted,3697,3698,0
Guinea-Bissau,GNB,2021,Male,25-34,predicted,706,729,23
Guinea-Bissau,GNB,2021,Male,35-44,predicted,847,962,116
Guinea-Bissau,GNB,2021,Male,45-54,predicted,789,943,155
Guinea-Bissau,GNB,2021,Male,55-64,predicted,730,841,112
Guinea-Bissau,GNB,2021,Male,65-74,predicted,902,1009,108
Guinea-Bissau,GNB,2021,Male,75-84,predicted,628,676,48
Guinea-Bissau,GNB,2021,Male,>85,predicted,202,237,35
Equatorial Guinea,GNQ,2020,Female,0-24,predicted,1784,1785,0
Equatorial Guinea,GNQ,2020,Female,25-34,predicted,289,265,-25
Equatorial Guinea,GNQ,2020,Female,35-44,predicted,300,301,1
Equatorial Guinea,GNQ,2020,Female,45-54,predicted,364,389,24
Equatorial Guinea,GNQ,2020,Female,55-64,predicted,497,542,45
Equatorial Guinea,GNQ,2020,Female,65-74,predicted,596,646,50
Equatorial Guinea,GNQ,2020,Female,75-84,predicted,549,555,6
Equatorial Guinea,GNQ,2020,Female,>85,predicted,274,320,46
Equatorial Guinea,GNQ,2020,Male,0-24,predicted,2185,2187,0
Equatorial Guinea,GNQ,2020,Male,25-34,predicted,474,427,-48
Equatorial Guinea,GNQ,2020,Male,35-44,predicted,564,557,-7
Equatorial Guinea,GNQ,2020,Male,45-54,predicted,606,652,47
Equatorial Guinea,GNQ,2020,Male,55-64,predicted,653,745,93
Equatorial Guinea,GNQ,2020,Male,65-74,predicted,645,743,98
Equatorial Guinea,GNQ,2020,Male,75-84,predicted,463,503,40
Equatorial Guinea,GNQ,2020,Male,>85,predicted,179,245,67
Equatorial Guinea,GNQ,2021,Female,0-24,predicted,1764,1764,0
Equatorial Guinea,GNQ,2021,Female,25-34,predicted,288,279,-9
Equatorial Guinea,GNQ,2021,Female,35-44,predicted,311,333,22
Equatorial Guinea,GNQ,2021,Female,45-54,predicted,372,426,53
Equatorial Guinea,GNQ,2021,Female,55-64,predicted,519,578,58
Equatorial Guinea,GNQ,2021,Female,65-74,predicted,619,650,31
Equatorial Guinea,GNQ,2021,Female,75-84,predicted,543,551,8
Equatorial Guinea,GNQ,2021,Female,>85,predicted,258,301,43
Equatorial Guinea,GNQ,2021,Male,0-24,predicted,2164,2164,0
Equatorial Guinea,GNQ,2021,Male,25-34,predicted,470,460,-10
Equatorial Guinea,GNQ,2021,Male,35-44,predicted,596,641,44
Equatorial Guinea,GNQ,2021,Male,45-54,predicted,638,721,83
Equatorial Guinea,GNQ,2021,Male,55-64,predicted,697,760,63
Equatorial Guinea,GNQ,2021,Male,65-74,predicted,687,726,39
Equatorial Guinea,GNQ,2021,Male,75-84,predicted,475,483,8
Equatorial Guinea,GNQ,2021,Male,>85,predicted,169,197,28
Greece,GRC,2020,Female,0-24,reported,303,238,-69
Greece,GRC,2020,Female,25-34,reported,153,145,-12
Greece,GRC,2020,Female,35-44,reported,459,492,29
Greece,GRC,2020,Female,45-54,reported,1435,1456,16
Greece,GRC,2020,Female,55-64,reported,2999,3113,111
Greece,GRC,2020,Female,65-74,reported,6231,6635,401
Greece,GRC,2020,Female,75-84,reported,17372,17577,201
Greece,GRC,2020,Female,>85,reported,31590,35181,3588
Greece,GRC,2020,Male,0-24,reported,502,478,-28
Greece,GRC,2020,Male,25-34,reported,429,415,-17
Greece,GRC,2020,Male,35-44,reported,1025,999,-30
Greece,GRC,2020,Male,45-54,reported,2854,2730,-128
Greece,GRC,2020,Male,55-64,reported,6569,6465,-108
Greece,GRC,2020,Male,65-74,reported,11558,12211,649
Greece,GRC,2020,Male,75-84,reported,19363,19387,20
Greece,GRC,2020,Male,>85,reported,20853,23513,2656
Greece,GRC,2021,Female,0-24,reported,275,267,-8
Greece,GRC,2021,Female,25-34,reported,139,145,5
Greece,GRC,2021,Female,35-44,reported,445,509,63
Greece,GRC,2021,Female,45-54,reported,1409,1590,180
Greece,GRC,2021,Female,55-64,reported,2939,3682,743
Greece,GRC,2021,Female,65-74,reported,6087,7816,1729
Greece,GRC,2021,Female,75-84,reported,16986,18559,1573
Greece,GRC,2021,Female,>85,reported,32566,37874,5307
Greece,GRC,2021,Male,0-24,reported,460,495,34
Greece,GRC,2021,Male,25-34,reported,412,481,67
Greece,GRC,2021,Male,35-44,reported,995,1178,182
Greece,GRC,2021,Male,45-54,reported,2869,3207,337
Greece,GRC,2021,Male,55-64,reported,6747,7509,761
Greece,GRC,2021,Male,65-74,reported,11382,13565,2182
Greece,GRC,2021,Male,75-84,reported,19367,21038,1670
Greece,GRC,2021,Male,>85,reported,21213,25875,4661
Grenada,GRD,2020,Female,0-24,predicted,15,15,0
Grenada,GRD,2020,Female,25-34,predicted,10,7,-3
Grenada,GRD,2020,Female,35-44,predicted,12,8,-3
Grenada,GRD,2020,Female,45-54,predicted,26,19,-7
Grenada,GRD,2020,Female,55-64,predicted,60,44,-16
Grenada,GRD,2020,Female,65-74,predicted,78,57,-21
Grenada,GRD,2020,Female,75-84,predicted,122,88,-33
Grenada,GRD,2020,Female,>85,predicted,144,103,-41
Grenada,GRD,2020,Male,0-24,predicted,25,25,0
Grenada,GRD,2020,Male,25-34,predicted,11,8,-3
Grenada,GRD,2020,Male,35-44,predicted,22,17,-5
Grenada,GRD,2020,Male,45-54,predicted,47,37,-10
Grenada,GRD,2020,Male,55-64,predicted,118,90,-28
Grenada,GRD,2020,Male,65-74,predicted,119,90,-29
Grenada,GRD,2020,Male,75-84,predicted,130,97,-32
Grenada,GRD,2020,Male,>85,predicted,92,70,-22
Grenada,GRD,2021,Female,0-24,predicted,15,15,0
Grenada,GRD,2021,Female,25-34,predicted,9,9,-1
Grenada,GRD,2021,Female,35-44,predicted,12,13,0
Grenada,GRD,2021,Female,45-54,predicted,26,29,3
Grenada,GRD,2021,Female,55-64,predicted,60,65,4
Grenada,GRD,2021,Female,65-74,predicted,81,82,1
Grenada,GRD,2021,Female,75-84,predicted,119,117,-3
Grenada,GRD,2021,Female,>85,predicted,146,170,24
Grenada,GRD,2021,Male,0-24,predicted,25,25,0
Grenada,GRD,2021,Male,25-34,predicted,10,10,-1
Grenada,GRD,2021,Male,35-44,predicted,22,23,1
Grenada,GRD,2021,Male,45-54,predicted,46,50,4
Grenada,GRD,2021,Male,55-64,predicted,119,125,5
Grenada,GRD,2021,Male,65-74,predicted,123,125,2
Grenada,GRD,2021,Male,75-84,predicted,127,123,-3
Grenada,GRD,2021,Male,>85,predicted,93,101,8
Guatemala,GTM,2020,Female,0-24,reported,6975,5493,-1494
Guatemala,GTM,2020,Female,25-34,reported,1725,1662,-74
Guatemala,GTM,2020,Female,35-44,reported,2545,2707,150
Guatemala,GTM,2020,Female,45-54,reported,3636,4236,588
Guatemala,GTM,2020,Female,55-64,reported,5795,7042,1234
Guatemala,GTM,2020,Female,65-74,reported,7579,8787,1195
Guatemala,GTM,2020,Female,75-84,reported,8056,9055,987
Guatemala,GTM,2020,Female,>85,reported,7434,8008,562
Guatemala,GTM,2020,Male,0-24,reported,10871,8557,-2326
Guatemala,GTM,2020,Male,25-34,reported,4531,4224,-320
Guatemala,GTM,2020,Male,35-44,reported,4803,5255,440
Guatemala,GTM,2020,Male,45-54,reported,5038,6376,1326
Guatemala,GTM,2020,Male,55-64,reported,6167,9109,2929
Guatemala,GTM,2020,Male,65-74,reported,7845,11333,3476
Guatemala,GTM,2020,Male,75-84,reported,8119,10693,2562
Guatemala,GTM,2020,Male,>85,reported,6612,7968,1344
Guatemala,GTM,2021,Female,0-24,reported,6731,6209,-562
Guatemala,GTM,2021,Female,25-34,reported,1734,2204,430
Guatemala,GTM,2021,Female,35-44,reported,2621,3638,978
Guatemala,GTM,2021,Female,45-54,reported,3731,5532,1761
Guatemala,GTM,2021,Female,55-64,reported,5851,8900,3009
Guatemala,GTM,2021,Female,65-74,reported,7879,11192,3272
Guatemala,GTM,2021,Female,75-84,reported,8187,11199,2971
Guatemala,GTM,2021,Female,>85,reported,7646,10163,2477
Guatemala,GTM,2021,Male,0-24,reported,10478,9553,-965
Guatemala,GTM,2021,Male,25-34,reported,4504,5417,873
Guatemala,GTM,2021,Male,35-44,reported,4837,6741,1863
Guatemala,GTM,2021,Male,45-54,reported,5159,8033,2834
Guatemala,GTM,2021,Male,55-64,reported,6204,10697,4452
Guatemala,GTM,2021,Male,65-74,reported,8052,13310,5218
Guatemala,GTM,2021,Male,75-84,reported,8313,13263,4910
Guatemala,GTM,2021,Male,>85,reported,6800,9795,2955
Guyana,GUY,2020,Female,0-24,predicted,411,412,0
Guyana,GUY,2020,Female,25-34,predicted,155,143,-12
Guyana,GUY,2020,Female,35-44,predicted,203,207,4
Guyana,GUY,2020,Female,45-54,predicted,388,419,31
Guyana,GUY,2020,Female,55-64,predicted,672,742,71
Guyana,GUY,2020,Female,65-74,predicted,734,806,72
Guyana,GUY,2020,Female,75-84,predicted,608,622,13
Guyana,GUY,2020,Female,>85,predicted,397,512,117
Guyana,GUY,2020,Male,0-24,predicted,568,569,0
Guyana,GUY,2020,Male,25-34,predicted,269,245,-25
Guyana,GUY,2020,Male,35-44,predicted,370,373,1
Guyana,GUY,2020,Male,45-54,predicted,675,738,64
Guyana,GUY,2020,Male,55-64,predicted,1049,1214,167
Guyana,GUY,2020,Male,65-74,predicted,971,1131,162
Guyana,GUY,2020,Male,75-84,predicted,605,666,61
Guyana,GUY,2020,Male,>85,predicted,273,355,84
Guyana,GUY,2021,Female,0-24,predicted,410,411,0
Guyana,GUY,2021,Female,25-34,predicted,163,196,33
Guyana,GUY,2021,Female,35-44,predicted,206,270,64
Guyana,GUY,2021,Female,45-54,predicted,397,565,168
Guyana,GUY,2021,Female,55-64,predicted,705,1045,340
Guyana,GUY,2021,Female,65-74,predicted,769,1148,380
Guyana,GUY,2021,Female,75-84,predicted,632,858,226
Guyana,GUY,2021,Female,>85,predicted,399,533,135
Guyana,GUY,2021,Male,0-24,predicted,569,570,0
Guyana,GUY,2021,Male,25-34,predicted,287,328,41
Guyana,GUY,2021,Male,35-44,predicted,380,489,109
Guyana,GUY,2021,Male,45-54,predicted,696,967,270
Guyana,GUY,2021,Male,55-64,predicted,1109,1558,448
Guyana,GUY,2021,Male,65-74,predicted,1023,1463,440
Guyana,GUY,2021,Male,75-84,predicted,631,875,244
Guyana,GUY,2021,Male,>85,predicted,288,402,114
Honduras,HND,2020,Female,0-24,predicted,3296,3304,0
Honduras,HND,2020,Female,25-34,predicted,1016,966,-53
Honduras,HND,2020,Female,35-44,predicted,1552,1622,68
Honduras,HND,2020,Female,45-54,predicted,2323,2571,248
Honduras,HND,2020,Female,55-64,predicted,3346,3790,445
Honduras,HND,2020,Female,65-74,predicted,4837,5437,602
Honduras,HND,2020,Female,75-84,predicted,5206,5451,239
Honduras,HND,2020,Female,>85,predicted,2832,3333,505
Honduras,HND,2020,Male,0-24,predicted,4773,4784,0
Honduras,HND,2020,Male,25-34,predicted,1628,1519,-115
Honduras,HND,2020,Male,35-44,predicted,2203,2268,60
Honduras,HND,2020,Male,45-54,predicted,3344,3746,403
Honduras,HND,2020,Male,55-64,predicted,5439,6462,1032
Honduras,HND,2020,Male,65-74,predicted,7356,8783,1442
Honduras,HND,2020,Male,75-84,predicted,5326,6008,684
Honduras,HND,2020,Male,>85,predicted,1725,2171,452
Honduras,HND,2021,Female,0-24,predicted,3269,3274,0
Honduras,HND,2021,Female,25-34,predicted,1047,1216,169
Honduras,HND,2021,Female,35-44,predicted,1603,2070,468
Honduras,HND,2021,Female,45-54,predicted,2441,3354,915
Honduras,HND,2021,Female,55-64,predicted,3463,4625,1164
Honduras,HND,2021,Female,65-74,predicted,5036,6337,1301
Honduras,HND,2021,Female,75-84,predicted,5290,6446,1155
Honduras,HND,2021,Female,>85,predicted,2836,3881,1048
Honduras,HND,2021,Male,0-24,predicted,4714,4722,0
Honduras,HND,2021,Male,25-34,predicted,1662,1949,286
Honduras,HND,2021,Male,35-44,predicted,2277,2949,674
Honduras,HND,2021,Male,45-54,predicted,3505,4756,1255
Honduras,HND,2021,Male,55-64,predicted,5562,7258,1699
Honduras,HND,2021,Male,65-74,predicted,7650,9695,2045
Honduras,HND,2021,Male,75-84,predicted,5469,6667,1198
Honduras,HND,2021,Male,>85,predicted,1722,2240,518
Croatia,HRV,2020,Female,0-24,reported,125,126,1
Croatia,HRV,2020,Female,25-34,reported,72,56,-16
Croatia,HRV,2020,Female,35-44,reported,195,210,14
Croatia,HRV,2020,Female,45-54,reported,535,585,50
Croatia,HRV,2020,Female,55-64,reported,1674,1788,114
Croatia,HRV,2020,Female,65-74,reported,3619,4083,463
Croatia,HRV,2020,Female,75-84,reported,9011,9958,946
Croatia,HRV,2020,Female,>85,reported,10901,12109,1208
Croatia,HRV,2020,Male,0-24,reported,227,251,23
Croatia,HRV,2020,Male,25-34,reported,183,188,4
Croatia,HRV,2020,Male,35-44,reported,499,403,-97
Croatia,HRV,2020,Male,45-54,reported,1259,1320,61
Croatia,HRV,2020,Male,55-64,reported,3735,3965,229
Croatia,HRV,2020,Male,65-74,reported,6378,7339,960
